lastname,firstname,surname,organization,position,phone,extension,email
Иванов,Иван,,МТС,менеджер,+79991234567,,ivanov@mail.ru
Иванов,Иван,Иванович,МТС,менеджер,+79991234567,,ivanov@mail.ru
Петров,Петр,,Билайн,директор,+79999876543,,petrov@gmail.com
Сидоров,Алексей,Петрович,МегаФон,инженер,+79991234567,1234,sidorov@yandex.ru
Смирнова,Мария,Ивановна,Ростелеком,бухгалтер,+79995554433,,smirnova@mail.ru
Иванов,Иван,,МТС,менеджер,+79991234567,,ivanov@mail.ru
Иванов,Иван,Иванович,МТС,менеджер,+79991234567,,ivanov@mail.ru
Петров,Петр,,Билайн,директор,+79999876543,,petrov@gmail.com
Сидоров,Алексей,Петрович,МегаФон,инженер,+79991234567,1234,sidorov@yandex.ru
Смирнова,Мария,Ивановна,Ростелеком,бухгалтер,+79995554433,,smirnova@mail.ru
Колычев,Максим,Андреевич,SpaceX,Программист,+78005553555,Max228@gmail.com
Теньков,Олег,Николаевич,Тенькофф,Бизнесмен,+78115233523,olegJK@gmail.com
Санчез,Рик,None,Безработный,Торговец,+72153499523,MrFrundel@gmail.com
